date;heure;lieu;temperature
03/11/2020;00:00;chambrefroide01;2,5
03/11/2020;00:00;chambrefroide02;2,5
03/11/2020;00:00;chambrefroide03;2,6
03/11/2020;01:00;chambrefroide01;2,5
03/11/2020;01:00;chambrefroide02;2,5
03/11/2020;01:00;chambrefroide03;2,6
03/11/2020;02:00;chambrefroide01;2,5
03/11/2020;02:00;chambrefroide02;2,5
03/11/2020;02:00;chambrefroide03;2,6
03/11/2020;03:00;chambrefroide01;2,5
03/11/2020;03:00;chambrefroide02;2,5
03/11/2020;03:00;chambrefroide03;2,5
03/11/2020;04:00;chambrefroide01;2,6
03/11/2020;04:00;chambrefroide02;2,6
03/11/2020;04:00;chambrefroide03;2,6
03/11/2020;05:00;chambrefroide01;2,6
03/11/2020;05:00;chambrefroide02;2,6
03/11/2020;05:00;chambrefroide03;2,7
03/11/2020;06:00;chambrefroide01;2,6
03/11/2020;06:00;chambrefroide02;2,6
03/11/2020;06:00;chambrefroide03;2,6
03/11/2020;07:00;chambrefroide01;2,8
03/11/2020;07:00;chambrefroide02;2,8
03/11/2020;07:00;chambrefroide03;2,8
03/11/2020;08:00;chambrefroide01;3,2
03/11/2020;08:00;chambrefroide02;3,2
03/11/2020;08:00;chambrefroide03;3,2
03/11/2020;09:00;chambrefroide01;3,6
03/11/2020;09:00;chambrefroide02;3,6
03/11/2020;09:00;chambrefroide03;2,7
03/11/2020;10:00;chambrefroide01;4
03/11/2020;10:00;chambrefroide02;4,1
03/11/2020;10:00;chambrefroide03;3,2
03/11/2020;11:00;chambrefroide01;4,4
03/11/2020;11:00;chambrefroide02;2,6
03/11/2020;11:00;chambrefroide03;2,6
03/11/2020;12:00;chambrefroide01;4,8
03/11/2020;12:00;chambrefroide02;2,6
03/11/2020;12:00;chambrefroide03;2,6
03/11/2020;13:00;chambrefroide01;5,2
03/11/2020;13:00;chambrefroide02;2,8
03/11/2020;13:00;chambrefroide03;2,8
03/11/2020;14:00;chambrefroide01;5,6
03/11/2020;14:00;chambrefroide02;3,2
03/11/2020;14:00;chambrefroide03;3,2
03/11/2020;15:00;chambrefroide01;6
03/11/2020;15:00;chambrefroide02;3,6
03/11/2020;15:00;chambrefroide03;3,6
03/11/2020;16:00;chambrefroide01;6,4
03/11/2020;16:00;chambrefroide02;3,1
03/11/2020;16:00;chambrefroide03;3,1
03/11/2020;17:00;chambrefroide01;2,5
03/11/2020;17:00;chambrefroide02;2,5
03/11/2020;17:00;chambrefroide03;2,5
03/11/2020;18:00;chambrefroide01;2,5
03/11/2020;18:00;chambrefroide02;2,5
03/11/2020;18:00;chambrefroide03;2,5
03/11/2020;19:00;chambrefroide01;2,6
03/11/2020;19:00;chambrefroide02;2,6
03/11/2020;19:00;chambrefroide03;2,6
03/11/2020;20:00;chambrefroide01;2,6
03/11/2020;20:00;chambrefroide02;2,6
03/11/2020;20:00;chambrefroide03;2,6
03/11/2020;21:00;chambrefroide01;2,5
03/11/2020;21:00;chambrefroide02;2,5
03/11/2020;21:00;chambrefroide03;2,5
03/11/2020;22:00;chambrefroide01;2,5
03/11/2020;22:00;chambrefroide02;2,5
03/11/2020;22:00;chambrefroide03;2,5
03/11/2020;23:00;chambrefroide01;2,5
03/11/2020;23:00;chambrefroide02;2,5
03/11/2020;23:00;chambrefroide03;2,5
